close,high,low,open,volume,baseVolume,conversionType,conversionSymbol,datetime
9220.92,9232.69,9200.26,9231.21,2139.1,19723615.67,force_direct,,2020-07-15 08:00:00
9225.99,9227.84,9188.0,9220.92,2064.53,19013222.73,force_direct,,2020-07-15 09:00:00
9243.5,9249.98,9220.84,9225.99,2675.59,24717201.29,force_direct,,2020-07-15 10:00:00
9219.27,9248.98,9212.43,9243.5,2150.42,19860864.29,force_direct,,2020-07-15 11:00:00
9245.46,9247.6,9211.99,9219.27,1906.55,17605248.81,force_direct,,2020-07-15 12:00:00
9229.15,9246.82,9218.47,9245.46,1880.99,17366030.23,force_direct,,2020-07-15 13:00:00
9242.47,9244.65,9221.39,9229.15,2132.32,19687331.78,force_direct,,2020-07-15 14:00:00
9204.98,9248.0,9197.0,9242.47,3132.66,28874831.39,force_direct,,2020-07-15 15:00:00
9211.37,9215.43,9186.57,9204.98,1969.92,18131962.17,force_direct,,2020-07-15 16:00:00
9206.84,9225.06,9204.91,9211.37,1152.27,10619960.08,force_direct,,2020-07-15 17:00:00
9186.71,9219.64,9160.57,9206.84,2048.0,18834316.79,force_direct,,2020-07-15 18:00:00
9185.46,9199.56,9167.03,9186.71,1953.47,17943632.87,force_direct,,2020-07-15 19:00:00
9219.48,9223.32,9179.06,9185.46,1269.94,11690894.42,force_direct,,2020-07-15 20:00:00
9231.78,9237.27,9205.2,9219.48,1591.67,14680535.32,force_direct,,2020-07-15 21:00:00
9206.32,9234.17,9206.32,9231.78,1088.95,10037100.85,force_direct,,2020-07-15 22:00:00
9197.6,9214.24,9188.88,9206.32,1377.83,12676829.25,force_direct,,2020-07-15 23:00:00
9213.54,9219.0,9177.77,9197.6,1302.13,11977126.31,force_direct,,2020-07-16 00:00:00
9221.6,9222.64,9206.85,9213.54,934.91,8616505.98,force_direct,,2020-07-16 01:00:00
9200.99,9226.15,9200.0,9221.6,865.5,7971414.72,force_direct,,2020-07-16 02:00:00
9203.59,9206.79,9192.0,9200.99,1005.77,9252860.69,force_direct,,2020-07-16 03:00:00
9204.01,9216.82,9202.15,9203.59,995.86,9171736.53,force_direct,,2020-07-16 04:00:00
9199.02,9210.0,9190.62,9204.01,1226.27,11282608.88,force_direct,,2020-07-16 05:00:00
9177.11,9208.0,9151.99,9199.02,2143.95,19692659.45,force_direct,,2020-07-16 06:00:00
9123.69,9177.47,9084.0,9177.11,5280.65,48227578.17,force_direct,,2020-07-16 07:00:00
9123.01,9140.0,9101.5,9123.69,2197.57,20049079.58,force_direct,,2020-07-16 08:00:00
9069.98,9123.02,9053.0,9123.01,4466.11,40563223.85,force_direct,,2020-07-16 09:00:00
9100.0,9100.0,9047.25,9069.98,3348.73,30382943.52,force_direct,,2020-07-16 10:00:00
9081.61,9109.0,9078.7,9100.0,1810.62,16469753.64,force_direct,,2020-07-16 11:00:00
9080.0,9105.75,9078.91,9081.61,1531.35,13920720.42,force_direct,,2020-07-16 12:00:00
9082.66,9098.24,9069.31,9080.0,1825.55,16583965.14,force_direct,,2020-07-16 13:00:00
9110.64,9120.0,9069.99,9082.66,2085.89,18970527.83,force_direct,,2020-07-16 14:00:00
9125.26,9130.1,9099.76,9110.64,1857.98,16935505.33,force_direct,,2020-07-16 15:00:00
9116.56,9143.65,9112.09,9125.26,1939.03,17702172.54,force_direct,,2020-07-16 16:00:00
9125.21,9137.0,9115.05,9116.56,1580.53,14426959.59,force_direct,,2020-07-16 17:00:00
9125.19,9153.0,9121.0,9125.21,1627.53,14872544.85,force_direct,,2020-07-16 18:00:00
9126.13,9131.59,9120.27,9125.19,1078.6,9843425.5,force_direct,,2020-07-16 19:00:00
9111.19,9133.0,9091.1,9126.13,1467.41,13366906.25,force_direct,,2020-07-16 20:00:00
9126.11,9137.41,9111.19,9111.19,766.09,6986841.7,force_direct,,2020-07-16 21:00:00
9138.13,9146.35,9126.1,9126.11,907.88,8294549.87,force_direct,,2020-07-16 22:00:00
9133.72,9147.9,9127.21,9138.13,1129.67,10322056.67,force_direct,,2020-07-16 23:00:00
9117.47,9142.06,9114.83,9133.72,991.88,9053639.65,force_direct,,2020-07-17 00:00:00
9118.05,9140.0,9116.15,9117.47,889.92,8122121.81,force_direct,,2020-07-17 01:00:00
9123.85,9135.0,9115.01,9118.05,867.15,7913113.53,force_direct,,2020-07-17 02:00:00
9119.81,9126.0,9105.11,9123.85,768.73,7008640.42,force_direct,,2020-07-17 03:00:00
9115.95,9125.88,9105.39,9119.81,993.42,9056279.78,force_direct,,2020-07-17 04:00:00
9102.39,9122.02,9089.81,9115.95,1594.53,14519457.23,force_direct,,2020-07-17 05:00:00
9121.64,9133.93,9102.38,9102.39,1273.79,11621919.11,force_direct,,2020-07-17 06:00:00
9109.94,9133.22,9107.0,9121.64,1299.89,11856894.82,force_direct,,2020-07-17 07:00:00
9109.99,9115.97,9095.23,9109.94,1339.8,12202794.7,force_direct,,2020-07-17 08:00:00
9123.0,9126.83,9100.29,9109.99,1464.46,13347400.12,force_direct,,2020-07-17 09:00:00
9117.69,9129.37,9112.05,9123.0,1146.88,10460627.5,force_direct,,2020-07-17 10:00:00
9138.92,9142.07,9101.0,9117.69,1525.34,13909314.54,force_direct,,2020-07-17 11:00:00
9162.87,9186.83,9138.92,9138.92,2773.02,25421277.65,force_direct,,2020-07-17 12:00:00
9161.58,9174.0,9145.0,9162.87,1313.36,12029940.19,force_direct,,2020-07-17 13:00:00
9152.19,9163.24,9139.91,9161.58,1316.18,12043937.37,force_direct,,2020-07-17 14:00:00
9148.37,9164.54,9143.08,9152.19,1329.23,12167154.55,force_direct,,2020-07-17 15:00:00
9152.09,9162.38,9142.0,9148.37,1182.31,10822242.41,force_direct,,2020-07-17 16:00:00
9149.87,9155.0,9128.0,9152.09,1217.84,11137474.68,force_direct,,2020-07-17 17:00:00
9161.74,9170.0,9148.54,9149.87,1348.07,12351590.93,force_direct,,2020-07-17 18:00:00
9164.75,9168.94,9152.55,9161.74,720.26,6597436.61,force_direct,,2020-07-17 19:00:00
9155.45,9180.0,9151.95,9164.75,911.69,8357081.22,force_direct,,2020-07-17 20:00:00
9151.38,9164.37,9147.2,9155.45,582.78,5335725.53,force_direct,,2020-07-17 21:00:00
9162.82,9162.89,9144.05,9151.38,560.83,5133981.76,force_direct,,2020-07-17 22:00:00
9154.32,9167.94,9153.83,9162.82,642.99,5890299.47,force_direct,,2020-07-17 23:00:00
9149.97,9168.88,9146.91,9154.32,1221.98,11190679.98,force_direct,,2020-07-18 00:00:00
9140.44,9155.2,9139.78,9149.97,936.09,8564936.66,force_direct,,2020-07-18 01:00:00
9142.24,9145.99,9121.1,9140.44,1306.11,11932330.07,force_direct,,2020-07-18 02:00:00
9135.02,9142.25,9123.88,9142.24,767.38,7010266.66,force_direct,,2020-07-18 03:00:00
9140.54,9146.34,9127.73,9135.02,753.33,6883975.04,force_direct,,2020-07-18 04:00:00
9135.63,9143.61,9128.9,9140.54,606.74,5542557.26,force_direct,,2020-07-18 05:00:00
9133.47,9139.39,9131.87,9135.63,586.19,5355550.36,force_direct,,2020-07-18 06:00:00
9132.37,9138.83,9130.56,9133.47,636.56,5815257.43,force_direct,,2020-07-18 07:00:00
9153.42,9158.34,9123.92,9132.37,990.1,9042638.79,force_direct,,2020-07-18 08:00:00
9165.83,9219.3,9153.42,9153.42,2658.39,24402196.13,force_direct,,2020-07-18 09:00:00
9166.97,9179.18,9164.98,9165.83,816.71,7489563.89,force_direct,,2020-07-18 10:00:00
9159.9,9175.59,9157.05,9166.97,853.16,7821403.33,force_direct,,2020-07-18 11:00:00
9165.69,9174.59,9159.41,9159.9,737.57,6761367.62,force_direct,,2020-07-18 12:00:00
9167.54,9175.0,9158.43,9165.69,822.47,7539533.29,force_direct,,2020-07-18 13:00:00
9163.66,9168.52,9153.42,9167.54,875.92,8022181.49,force_direct,,2020-07-18 14:00:00
9169.57,9171.23,9163.66,9163.66,832.66,7633315.9,force_direct,,2020-07-18 15:00:00
9164.57,9172.25,9158.55,9169.57,946.16,8671755.2,force_direct,,2020-07-18 16:00:00
9169.63,9173.81,9163.21,9164.57,876.26,8033403.42,force_direct,,2020-07-18 17:00:00
9183.0,9197.5,9165.92,9169.63,1422.85,13067716.39,force_direct,,2020-07-18 18:00:00
9163.84,9200.0,9147.92,9183.0,1514.73,13903382.4,force_direct,,2020-07-18 19:00:00
9172.09,9179.29,9156.49,9163.84,710.94,6519553.39,force_direct,,2020-07-18 20:00:00
9171.15,9173.85,9162.35,9172.09,469.52,4304375.14,force_direct,,2020-07-18 21:00:00
9164.73,9175.92,9161.85,9171.15,604.97,5546750.89,force_direct,,2020-07-18 22:00:00
9170.28,9175.31,9164.32,9164.73,607.73,5573414.65,force_direct,,2020-07-18 23:00:00
9177.82,9180.79,9168.34,9170.28,616.95,5661732.34,force_direct,,2020-07-19 00:00:00
9161.89,9179.17,9159.32,9177.82,761.63,6983457.49,force_direct,,2020-07-19 01:00:00
9157.52,9170.0,9153.94,9161.89,695.31,6370933.1,force_direct,,2020-07-19 02:00:00
9153.41,9158.54,9140.38,9157.52,893.09,8172597.74,force_direct,,2020-07-19 03:00:00
9153.22,9160.0,9145.2,9153.41,705.17,6455212.4,force_direct,,2020-07-19 04:00:00
9143.79,9156.55,9142.0,9153.22,699.47,6398398.62,force_direct,,2020-07-19 05:00:00
9157.4,9158.11,9139.27,9143.79,767.24,7018999.36,force_direct,,2020-07-19 06:00:00
9154.78,9157.93,9153.57,9157.4,570.3,5221345.46,force_direct,,2020-07-19 07:00:00
9155.77,9156.2,9138.81,9154.78,855.4,7824883.0,force_direct,,2020-07-19 08:00:00
9153.89,9156.2,9143.0,9155.77,726.9,6650207.47,force_direct,,2020-07-19 09:00:00
9124.94,9154.0,9101.35,9153.89,2301.47,20992993.97,force_direct,,2020-07-19 10:00:00
9124.41,9136.24,9111.39,9124.94,1107.53,10105700.6,force_direct,,2020-07-19 11:00:00
9132.32,9136.81,9110.0,9124.41,1214.26,11076673.05,force_direct,,2020-07-19 12:00:00
9127.04,9135.0,9118.83,9132.32,887.01,8096338.77,force_direct,,2020-07-19 13:00:00
9131.3,9135.0,9122.0,9127.04,753.06,6874546.97,force_direct,,2020-07-19 14:00:00
9119.89,9135.51,9118.0,9131.3,1074.61,9809075.77,force_direct,,2020-07-19 15:00:00
9148.15,9171.11,9116.31,9119.89,1466.43,13404329.68,force_direct,,2020-07-19 16:00:00
9150.94,9158.65,9137.04,9148.15,929.8,8509230.9,force_direct,,2020-07-19 17:00:00
9156.54,9161.96,9144.78,9150.94,771.46,7061215.7,force_direct,,2020-07-19 18:00:00
9165.44,9165.54,9147.52,9156.54,801.72,7341304.28,force_direct,,2020-07-19 19:00:00
9165.39,9171.69,9153.27,9165.44,1176.08,10777014.84,force_direct,,2020-07-19 20:00:00
9170.01,9177.01,9154.68,9165.39,1086.82,9965044.39,force_direct,,2020-07-19 21:00:00
9185.76,9204.74,9162.45,9170.01,2766.39,25420141.09,force_direct,,2020-07-19 22:00:00
9208.99,9232.27,9185.76,9185.76,2423.91,22330611.02,force_direct,,2020-07-19 23:00:00
9187.96,9221.52,9180.0,9208.99,1583.89,14576427.96,force_direct,,2020-07-20 00:00:00
9177.55,9192.98,9175.83,9187.96,943.39,8665904.09,force_direct,,2020-07-20 01:00:00
9188.72,9192.7,9174.35,9177.55,924.96,8496172.23,force_direct,,2020-07-20 02:00:00
9191.99,9193.79,9179.48,9188.72,989.13,9089005.92,force_direct,,2020-07-20 03:00:00
9180.28,9192.73,9173.6,9191.99,850.0,7806215.87,force_direct,,2020-07-20 04:00:00
9193.86,9194.31,9179.85,9180.28,831.18,7634820.27,force_direct,,2020-07-20 05:00:00
9180.59,9193.86,9179.06,9193.86,1093.97,10048999.79,force_direct,,2020-07-20 06:00:00
9180.72,9182.07,9171.22,9180.59,1652.76,15167405.44,force_direct,,2020-07-20 07:00:00
9188.31,9189.87,9177.57,9180.72,1374.86,12626901.6,force_direct,,2020-07-20 08:00:00
9184.0,9190.0,9181.63,9188.31,1771.82,16278094.98,force_direct,,2020-07-20 09:00:00
9155.34,9185.34,9131.0,9184.0,2467.55,22607629.94,force_direct,,2020-07-20 10:00:00
9147.75,9163.87,9141.02,9155.34,1740.48,15931334.86,force_direct,,2020-07-20 11:00:00
